title,release date,year,genre,director,cast1,cast2,cast3,cast4,cast5,budget,revenue
The Boss,4/8/2016,2016,Comedy,Ben Falcone,Melissa McCarthy,Kristen Bell,Peter Dinklage,Tyler Labine,Kristen Schaal,29000000,78600000
Kung Fu Panda 3,1/23/2016,2016,Action,Jennifer Yuh Nelson,Jack Black,Angelina Jolie,Dustin Hoffman,Jackie Chan,Seth Rogen,145000000,519900000
Madagascar 3: Europe's Most Wanted,6/8/2012,2012,Comedy,Eric Darnell,Noah Baumbach(screenplay); Ben Stiller,Chris Rock,David Schwimmer,Jada Pinkett Smith,Sacha Baron Cohen,145000000,746900000
How to Train Your Dragon 2,5/16/2014,2014,Family,Dean DeBlois,Jay Baruchel,Gerard Butler,Craig Ferguson,America Ferrera,Jonah Hill,145000000,621500000
Mr. Peabody & Sherman,2/7/2014,2014,Family,Rob Minkoff,Ty Burrell,Max Charles,Stephen Colbert,Allison Janney,Ariel Winter,145000000,275700000
Rise of the Guardians,11/21/2012,2012,Adventure,Peter Ramsey,Chris Pine,Alec Baldwin,Hugh Jackman,Isla Fisher,Jude Law,145000000,306900000
Savages,7/6/2012,2012,Crime,Oliver Stone,Taylor Kitsch,Blake Lively,Aaron Johnson,John Travolta,Benicio del Toro,45000000,83000000
Step Up: All In,8/8/2014,2014,Drama,Trish Sie,Ryan Guzman,Briana Evigan,Alyson Stoner,Adam Sevani,Mari Koda,45000000,86200000
The Impossible,12/21/2012,2012,Drama,Juan Antonio Bayona,Naomi Watts,Ewan McGregor,,,,45000000,180300000
13 Hours: The Secret Soldiers of Benghazi,1/15/2016,2016,Action,Michael Bay,James Badge Dale,John Krasinski,Toby Stephens,Pablo Schreiber,Max Martini,45000000,69400000
The Last Stand,1/18/2013,2013,Action,Kim Ji-woon,Arnold Schwarzenegger,Forest Whitaker,Peter Stormare,Jaimie Alexander,Rodrigo Santoro,45000000,48300000
The Walk,9/30/2015,2015,Biography,Robert Zemeckis,Joseph Gordon-Levitt,Ben Kingsley,James Badge Dale,Charlotte Le Bon,,45000000,61200000
Independence Day: Resurgence,6/20/2016,2016,Action,Roland Emmerich,Jeff Goldblum,Bill Pullman,Sela Ward,Liam Hemsworth,Vivica A. Fox,165000000,382300000
Interstellar,10/26/2014,2014,Sci-Fi,Christopher Nolan,Matthew McConaughey,Anne Hathaway,Michael Caine,Jessica Chastain,Matt Damon,165000000,675100000
Concussion,12/25/2015,2015,Drama,Peter Landesman,Will Smith,Alec Baldwin,Gugu Mbatha-Raw,Albert Brooks,Paul Reiser,57000000,50300000
Ghost Rider: Spirit of Vengeance,2/17/2012,2012,Action,Mark Neveldine,Nicolas Cage,Idris Elba,Fergus Riordan,Ciarán Hinds,Violante Placido,57000000,132600000
Horrible Bosses 2,11/26/2014,2014,Comedy,Sean Anders,Jason Bateman,Charlie Day,Jason Sudeikis,Kevin Spacey,Jennifer Aniston,57000000,107700000
2 Guns,8/2/2013,2013,Action,Baltasar Kormákur,Mark Wahlberg,Denzel Washington,Paula Patton,Bill Paxton,Edward James Olmos,61000000,131900000
Maze Runner: The Scorch Trials,9/18/2015,2015,Sci-Fi,Wes Ball,Dylan O'Brien,Ki Hong Lee,Thomas Sangster,Kaya Scodelario,Patricia Clarkson,61000000,312300000
Les Misérables,12/25/2012,2012,Musical,Tom Hooper,Hugh Jackman,Russell Crowe,Eddie Redmayne,Colm Wilkinson,Anne Hathaway,61000000,441800000
Gone Girl,9/26/2014,2014,Mystery,David Fincher,Ben Affleck,Rosamund Pike,Neil Patrick Harris,Tyler Perry,Kim Dickens,61000000,369300000
Sin City: A Dame to Kill For,8/19/2014,2014,Crime,Frank Miller,Jessica Alba,Powers Boothe,Josh Brolin,Rosario Dawson,Joseph Gordon-Levitt,65000000,39400000
Lincoln,11/9/2012,2012,Drama,Steven Spielberg,Daniel Day-Lewis,David Strathairn,Hal Holbrook,Sally Field,Joseph Gordon-Levitt,65000000,275300000
Unbroken,11/17/2014,2014,Drama,Angelina Jolie,Jack O'Connell,Miyavi,Domhnall Gleeson,Garrett Hedlund,Jai Courtney,65000000,163400000
Dragon Blade,2/18/2015,2015,Action,Daniel Lee,Jackie Chan,Choi Siwon,John Cusack,Adrien Brody,James Lee Guy,65000000,120000000
Need for Speed,3/12/2014,2014,Action,Scott Waugh,Aaron Paul,Imogen Poots,Dominic Cooper,Michael Keaton,Ramón Rodríguez,65000000,203300000
Red Dawn,11/21/2012,2012,Action,Dan Bradley,Will Yun Lee,Chris Hemsworth,Josh Peck,Adrianne Palicki,Josh Hutcherson,65000000,48100000
Resident Evil: Retribution,9/14/2012,2012,Action,Paul W. S. Anderson,Milla Jovovich,Sienna Guillory,Colin Salmon,Boris Kodjoe,Michelle Rodriguez,65000000,240200000
Spy,5/15/2015,2015,Action,Paul Feig,Melissa McCarthy,Jason Statham,Rose Byrne,Miranda Hart,Bobby Cannavale,65000000,235700000
This Means War,2/17/2012,2012,Action,McG,Tom Hardy,Chris Pine,Reese Witherspoon,Chelsea Handler,Til Schweiger,65000000,156500000
Annie,12/7/2014,2014,Comedy,Will Gluck,Quvenzhané Wallis,Jamie Foxx,Cameron Diaz,Rose Byrne,Bobby Cannavale,65000000,133800000
The Dictator,5/16/2012,2012,Comedy,Larry Charles,Sacha Baron Cohen,Ben Kingsley,Anna Faris,Megan Fox,John C. Reilly,65000000,179400000
Safe House,2/10/2012,2012,Action,Daniel Espinosa,Denzel Washington,Ryan Reynolds,Sam Shepard,Robert Patrick,Liam Cunningham,85000000,208100000
Divergent,3/18/2014,2014,Sci-Fi,Neil Burger,Shailene Woodley,Kate Winslet,Theo James,Ansel Elgort,Zoë Kravitz,85000000,288900000
Hotel Transylvania,9/28/2012,2012,Fantasy,Genndy Tartakovsky,Adam Sandler,Selena Gomez,Andy Samberg,Kevin James,Fran Drescher,85000000,358400000
Mirror Mirror,3/30/2012,2012,Fantasy,Tarsem Singh,Lily Collins,Julia Roberts,Armie Hammer,Nathan Lane,Robert Emms,85000000,183000000
Son of Saul,5/15/2015,2015,Drama,László Nemes,Géza Röhrig,,,,,1500000,6200000
Declaration of War,1/27/2012,2012,Romance,Valérie Donzelli,Valérie Donzelli (director),,,,,1500000,6500000
Red Tails,1/20/2012,2012,Drama,Anthony Hemingway,Cuba Gooding Jr.,Nate Parker,David Oyelowo,Daniela Ruah,Terrence Howard,58000000,50400000
Deadpool,2/8/2016,2016,Action,Tim Miller,Ryan Reynolds,Gina Carano,T. J. Miller,Ed Skrein,Morena Baccarin,58000000,782600000
The Internship,6/7/2013,2013,Comedy,Shawn Levy,Vince Vaughn,Owen Wilson,Dylan O'Brien,Rose Byrne,Jessica Szohr,58000000,93000000
Edge of Tomorrow,5/28/2014,2014,Action,Doug Liman,Tom Cruise,Emily Blunt,,,,178000000,370500000
X-Men: Apocalypse,5/9/2016,2016,Action,Bryan Singer,James McAvoy,Michael Fassbender,Jennifer Lawrence,Oscar Isaac,Nicholas Hoult,178000000,544600000
Dracula Untold,10/10/2014,2014,Drama,Gary Shore,Luke Evans,Sarah Gadon,William Houston,Dominic Cooper,Samantha Barks,70000000,217100000
The Monuments Men,2/7/2014,2014,Drama,George Clooney,George Clooney,Matt Damon,Bill Murray,John Goodman,Jean Dujardin,70000000,155000000
Blackhat,1/8/2015,2015,Action,Michael Mann,Chris Hemsworth,Viola Davis,John Ortiz,Yorick van Wageningen,Tang Wei,70000000,19700000
Olympus Has Fallen,3/22/2013,2013,Action,Antoine Fuqua,Gerard Butler,Aaron Eckhart,Morgan Freeman,Rick Yune,Dylan McDermott,70000000,161000000
The Legend of Hercules,1/10/2014,2014,Action,Renny Harlin,Kellan Lutz,Gaia Weiss,Scott Adkins,Roxanne McKee,Liam Garrigan,70000000,61300000
Dr. Seuss' The Lorax,3/2/2012,2012,Family,Chris Renaud,Danny DeVito,Zac Efron,Taylor Swift,Ed Helms,Rob Riggle,70000000,348800000
Pacific Rim,7/12/2013,2013,Action,Guillermo del Toro,Charlie Hunnam,Ellen McLain,Idris Elba,Charlie Day,Rinko Kikuchi,190000000,411000000
World War Z,6/21/2013,2013,Action,Marc Forster,Brad Pitt,Mireille Enos,James Badge Dale,Daniella Kertesz,Matthew Fox,190000000,540000000
The Hunger Games,3/23/2012,2012,Action,Gary Ross,Jennifer Lawrence,Josh Hutcherson,Liam Hemsworth,Wes Bentley,Elizabeth Banks,78000000,694400000
Cloudy with a Chance of Meatballs 2,9/27/2013,2013,Family,Cody Cameron,Anna Faris,Bill Hader,Andy Samberg,Kristen Schaal,James Caan,78000000,274300000
The Expendables 3,8/4/2014,2014,Action,Patrick Hughes,Sylvester Stallone,Arnold Schwarzenegger,Harrison Ford,Mel Gibson,Jason Statham,90000000,206200000
The Last Witch Hunter,10/23/2015,2015,Action,Breck Eisner,Vin Diesel,Michael Caine,Rose Leslie,Elijah Wood,,90000000,140400000
Alvin and the Chipmunks: The Road Chip,12/18/2015,2015,Comedy,Walt Becker,Jason Lee,Tony Hale,Kimberly Williams-Paisley,Josh Green,Bella Thorne,90000000,234800000
Now You See Me 2,6/6/2016,2016,Thriller,Jon M. Chu,Mark Ruffalo,Jesse Eisenberg,Woody Harrelson,Dave Franco,Lizzy Caplan,90000000,320900000
Percy Jackson: Sea of Monsters,8/7/2013,2013,Adventure,Thor Freudenthal,Logan Lerman,Alexandra Daddario,Douglas Smith,Mary Birdsong,Yvette Nicole Brown,90000000,202200000
300: Rise of an Empire,3/4/2014,2014,Action,Noam Murro,Rodrigo Santoro,Eva Green,Sullivan Stapleton,Hans Matheson,Lena Headey,110000000,337600000
The Divergent Series: Insurgent,3/19/2015,2015,Sci-Fi,Robert Schwentke,Shailene Woodley,Kate Winslet,Theo James,Ansel Elgort,Naomi Watts,110000000,297300000
The Divergent Series: Allegiant,3/18/2016,2016,Adventure,Robert Schwentke,Shailene Woodley,Theo James,Naomi Watts,Jeff Daniels,Ansel Elgort,110000000,179200000
Captive,9/18/2015,2015,Crime,Jerry Jameson,David Oyelowo,Kate Mara,Michael K. Williams,Leonor Varela,Jessica Oyelowo,2000000,2800000
Hit and Run,8/22/2012,2012,Action,Dax Shepard,Dax Shepard,Kristen Bell,Bradley Cooper,Tom Arnold,Kristin Chenoweth,2000000,14500000
God's Not Dead,3/21/2014,2014,Religious,Harold Cronk,Willie Robertson,David A. R. White,Shane Harper,Kevin Sorbo,Korie Robertson,2000000,62600000
Wish I Was Here,1/18/2014,2014,Drama,Zach Braff,Zach Braff,Kate Hudson,Jim Parsons,Mandy Patinkin,Ashley Greene,6000000,5500000
The Lady in the Van,12/4/2015,2015,Comedy,Nicholas Hytner,Maggie Smith,Alex Jennings,Jim Broadbent,Frances de la Tour,Roger Allam,6000000,41400000
Veronica Mars,3/14/2014,2014,Mystery,Rob Thomas,Kristen Bell,Jason Dohring,Krysten Ritter,Ryan Hansen,Francis Capra,6000000,3500000
By the Sea,11/5/2015,2015,Drama,Angelina Jolie,Angelina Jolie,Brad Pitt,Mélanie Laurent,Niels Arestrup,Melvil Poupaud,10000000,3300000
Cesar Chavez,2/12/2014,2014,Drama,Diego Luna,Michael Peña,America Ferrera,Rosario Dawson,John Malkovich,,10000000,6700000
Mud,4/26/2013,2013,Drama,Jeff Nichols,Matthew McConaughey,Reese Witherspoon,Michael Shannon,Sarah Paulson,Sam Shepard,10000000,32600000
The Iceman,5/3/2013,2013,Drama,Ariel Vromen,Morgan Land (screenplay),Michael Shannon,Winona Ryder,Chris Evans,Ray Liotta,10000000,4400000
Danny Collins,3/20/2015,2015,Comedy,Dan Fogelman,Al Pacino,Annette Bening,Jennifer Garner,Bobby Cannavale,Christopher Plummer,10000000,8200000
Friends with Kids,3/9/2012,2012,Comedy,Jennifer Westfeldt,Adam Scott,Jennifer Westfeldt,Jon Hamm,Kristen Wiig,Maya Rudolph,10000000,12200000
The Best Exotic Marigold Hotel ₪,5/4/2012,2012,Comedy,John Madden,Judi Dench,Bill Nighy,Dev Patel,Tom Wilkinson,Maggie Smith,10000000,136800000
The Second Best Exotic Marigold Hotel,2/26/2015,2015,Comedy,John Madden,Judi Dench,Bill Nighy,Maggie Smith,Richard Gere,Celia Imrie,10000000,86000000
Paranormal Activity: The Ghost Dimension,10/23/2015,2015,Horror,Gregory Plotkin,Katie Featherston,Tyler Craig,,,,10000000,78100000
Sinister 2,8/21/2015,2015,Horror,Ciaran Foy,James Ransone,Shannyn Sossamon,,,,10000000,52900000
The Boy,1/22/2016,2016,Horror,William Brent Bell,Lauren Cohan,Rupert Evans,Jim Norton,Diana Hardcastle,,10000000,64200000
The Collection,11/30/2012,2012,Horror,Marcus Dunstan,Josh Stewart,Emma Fitzpatrick,,,,10000000,8900000
The Forest,1/8/2016,2016,Horror,Jason Zada,Natalie Dormer,Taylor Kinney,,,,10000000,37600000
The Purge: Election Year,7/1/2016,2016,Horror,James DeMonaco,Frank Grillo,Betty Gabriel,Edwin Hodge,Kyle Secor,Joseph Julian Soria,10000000,105600000
Big Eyes,12/25/2014,2014,Biography,Tim Burton,Amy Adams,Christoph Waltz,Krysten Ritter,Danny Huston,Terence Stamp,10000000,29300000
One Direction: This Is Us,8/29/2013,2013,Documentary,Morgan Spurlock,Harry Styles,Niall Horan,Louis Tomlinson,Zayn Malik,Liam Payne,10000000,68500000
Suffragette,9/4/2015,2015,Drama,Sarah Gavron,Carey Mulligan,Helena Bonham Carter,Meryl Streep,Ben Whishaw,Brendan Gleeson,14000000,32000000
The Imitation Game,8/29/2014,2014,Drama,Morten Tyldum,Benedict Cumberbatch,Keira Knightley,Matthew Goode,Rory Kinnear,Allen Leech,14000000,233600000
Fun Size,10/26/2012,2012,Comedy,Josh Schwartz,Victoria Justice,Jane Levy,Thomas McDonell,Thomas Mann,Chelsea Handler,14000000,11400000
The Possession,8/31/2012,2012,Horror,Ole Bornedal,Jeffrey Dean Morgan,Kyra Sedgwick,,,,14000000,78500000
Good Deeds,2/24/2012,2012,Romance,Tyler Perry,Tyler Perry,Thandie Newton,Rebecca Romijn,Brian J. White,Jamie Kennedy,14000000,35600000
Ant-Man,6/29/2015,2015,Action,Peyton Reed,Paul Rudd,Evangeline Lilly,Corey Stoll,Bobby Cannavale,Michael Peña,130000000,519400000
G.I. Joe: Retaliation,3/27/2013,2013,Action,Jon Chu,Channing Tatum,Ray Park,Dwayne Johnson,Bruce Willis,Elodie Yung,130000000,375700000
R.I.P.D.,7/19/2013,2013,Action,Robert Schwentke,Ryan Reynolds,Jeff Bridges,Kevin Bacon,Stephanie Szostak,Mary-Louise Parker,130000000,78300000
After Earth,5/31/2013,2013,Sci-Fi,M. Night Shyamalan,Jaden Smith,Will Smith,Isabelle Fuhrman,Zoe Kravitz,,130000000,243800000
Prometheus,6/8/2012,2012,Sci-Fi,Ridley Scott,Noomi Rapace,Michael Fassbender,Charlize Theron,Idris Elba,Guy Pearce,130000000,403400000
Blue Jasmine,7/26/2013,2013,Drama,Woody Allen,Alec Baldwin,Cate Blanchett,Bobby Cannavale,Louis C.K.,Andrew Dice Clay,18000000,97500000
Getaway,8/30/2013,2013,Action,Courtney Solomon,Ethan Hawke,Selena Gomez,Jon Voight,James Maslow,,18000000,11800000
Raiders of the Lost Ark: The IMAX Experience,9/7/2012,2012,Action,Steven Spielberg,Harrison Ford,John Rhys-Davies,Karen Allen,Paul Freeman,Alfred Molina,18000000,389900000
Neighbors,3/8/2014,2014,Comedy,Nicholas Stoller,Seth Rogen,Zac Efron,Rose Byrne,Christopher Mintz-Plasse,Dave Franco,18000000,270700000
Ricki and the Flash,8/7/2015,2015,Comedy,Jonathan Demme,Meryl Streep,Kevin Kline,Mamie Gummer,Audra McDonald,Sebastian Stan,18000000,41300000
Midnight Special,2/12/2016,2016,Sci-Fi,Jeff Nichols,Michael Shannon,Kirsten Dunst,Adam Driver,Joel Edgerton,Sam Shepard,18000000,6200000
My Big Fat Greek Wedding 2,3/25/2016,2016,Romance,Kirk Jones,Nia Vardalos,John Corbett,Ian Gomez,Elena Kampouris,,18000000,88900000
The Perfect Guy,9/2/2015,2015,Thriller,David M. Rosenthal,Sanaa Lathan,Michael Ealy,Morris Chestnut,,,18000000,60300000
Son of God,2/28/2014,2014,Drama,Christopher Spencer,Diogo Morgado,Roma Downey,Darwin Shaw,,,22000000,67800000
The Hundred-Foot Journey,8/8/2014,2014,Drama,Lasse Hallström,Helen Mirren,Manish Dayal,,,,22000000,88900000
Diary of a Wimpy Kid: Dog Days,8/3/2012,2012,Comedy,David Bowers,Zachary Gordon,Robert Capron,Rachael Harris,Devon Bostick,Steve Zahn,22000000,77100000
"Hail, Caesar!",2/5/2016,2016,Comedy,Joel and Ethan Coen,Josh Brolin,George Clooney,Alden Ehrenreich,Ralph Fiennes,Jonah Hill,22000000,22000000
Before I Go to Sleep,9/4/2014,2014,Mystery,Rowan Joffé,Nicole Kidman,Mark Strong,Colin Firth,Anne-Marie Duff,,22000000,15100000
Batman v Superman: Dawn of Justice,3/19/2016,2016,Action,Zack Snyder,Ben Affleck,Henry Cavill,Amy Adams,Jesse Eisenberg,Diane Lane,250000000,872700000
The Hobbit: The Battle of the Five Armies,12/1/2014,2014,Adventure,Peter Jackson,Ian McKellen,Martin Freeman,Richard Armitage,Evangeline Lilly,Luke Evans,250000000,956000000
Self/less,7/10/2015,2015,Drama,Tarsem Singh,Ryan Reynolds,Ben Kingsley,Natalie Martinez,Victor Garber,Matthew Goode,26000000,30500000
The 33,8/6/2015,2015,Drama,Patricia Riggen,Antonio Banderas,Rodrigo Santoro,Juliette Binoche,James Brolin,Lou Diamond Phillips,26000000,24900000
Pain & Gain,4/26/2013,2013,Action,Michael Bay,Mark Wahlberg,Dwayne Johnson,Ed Harris,Ken Jeong,Anthony Mackie,26000000,86200000
The Raven,4/27/2012,2012,Thriller,James McTeigue,John Cusack,Alice Eve,Luke Evans,Brendan Gleeson,Oliver Jackson-Cohen,26000000,29700000
"Runner, Runner",9/27/2013,2013,Crime,Brad Furman,Ben Affleck,Justin Timberlake,Gemma Arterton,Anthony Mackie,,30000000,30000000
Sicario,5/19/2015,2015,Crime,Denis Villeneuve,Emily Blunt,Benicio del Toro,Josh Brolin,Jon Bernthal,,30000000,84900000
Side Effects,2/8/2013,2013,Crime,Steven Soderbergh,Rooney Mara,Jude Law,Channing Tatum,Catherine Zeta-Jones,Vinessa Shaw,30000000,66700000
The Family,9/13/2013,2013,Crime,Luc Besson,Robert De Niro,Michelle Pfeiffer,Dianna Agron,Tommy Lee Jones,Vincent Pastore,30000000,78400000
Get on Up,8/1/2014,2014,Drama,Tate Taylor,Chadwick Boseman,Nelsan Ellis,Brandon Mychal Smith,Jill Scott,Tika Sumpter,30000000,33400000
Southpaw,6/15/2015,2015,Drama,Antoine Fuqua,Jake Gyllenhaal,Rachel McAdams,Naomie Harris,Forest Whitaker,Victor Ortiz,30000000,92000000
The Butler,8/16/2013,2013,Drama,Lee Daniels,Forest Whitaker,Oprah Winfrey,David Oyelowo,Liam Neeson,John Cusack,30000000,176600000
Dead Man Down,3/8/2013,2013,Action,Niels Arden Oplev,Colin Farrell,Noomi Rapace,Dominic Cooper,Terrence Howard,Wade Barrett,30000000,18100000
Looper,9/28/2012,2012,Action,Rian Johnson,Joseph Gordon-Levitt,Bruce Willis,Emily Blunt,Paul Dano,Noah Segan,30000000,176500000
Vampire Academy,2/7/2014,2014,Action,Mark Waters,Zoey Deutch,Lucy Fry,Danila Kozlovsky,,,30000000,15400000
Nine Lives,8/5/2016,2016,Comedy,Barry Sonnenfeld,Kevin Spacey,Robbie Amell,Jennifer Garner,Christopher Walken,Malina Weissman,30000000,19100000
Sisters,12/18/2015,2015,Comedy,Jason Moore,Amy Poehler,Tina Fey,John Cena,Maya Rudolph,,30000000,105000000
The Five-Year Engagement,4/27/2012,2012,Comedy,Nicholas Stoller,Jason Segel,Emily Blunt,Chris Pratt,Alison Brie,Rhys Ifans,30000000,53900000
The Three Stooges,4/13/2012,2012,Comedy,Bobby Farrelly,Chris Diamantopoulos,Sean Hayes,Will Sasso,Jane Lynch,Larry David,30000000,54800000
